GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,EMP,EMP_S,PAYANN,PAYANN_S,BENEFIT,BENEFIT_S,BENHEA,BENHEA_S,BENPEB,BENPEB_S,BENPEC,BENPEC_S,BENOTH,BENOTH_S,EMPAVPW,EMPAVPW_S,HOURS,HOURS_S,PAYANPW,PAYANPW_S,CSTMTOT,CSTMTOT_S,CSTMPRT,CSTMPRT_S,CSTRSL,CSTRSL_S,CSTFU,CSTFU_S,CSTELEC,CSTELEC_S,CSTCNT,CSTCNT_S,ELECPCH,ELECPCH_S,ELECGEN,ELECGEN_S,ELECSLD,ELECSLD_S,RCPTOT,RCPTOT_S,RCPTPLM,RCPTPLM_S,RCPTRAN,RCPTRAN_S,MSCTOT,MSCTOT_S,MSCRSLTT,MSCRSLTT_S,MSCCNTTT,MSCCNTTT_S,MSCOTH,MSCOTH_S,VALADD,VALADD_S,INVTOTB,INVTOTB_S,INVFINB,INVFINB_S,INVWIPB,INVWIPB_S,INVMATB,INVMATB_S,INVTOTE,INVTOTE_S,INVFINE,INVFINE_S,INVWIPE,INVWIPE_S,INVMATE,INVMATE_S,CEXTOT,CEXTOT_S,CEXBLD,CEXBLD_S,CEXMCH,CEXMCH_S,CEXMCHA,CEXMCHA_S,CEXMCHC,CEXMCHC_S,CEXMCHO,CEXMCHO_S,RPTOT,RPTOT_S,RPBLD,RPBLD_S,RPMCH,RPMCH_S,PCHTT,PCHTT_S,PCHTEMP,PCHTEMP_S,PCHCMPQ,PCHCMPQ_S,PCHEXSO,PCHEXSO_S,PCHDAPR,PCHDAPR_S,PCHCSVC,PCHCSVC_S,PCHRPR,PCHRPR_S,PCHRFUS,PCHRFUS_S,PCHADVT,PCHADVT_S,PCHPRTE,PCHPRTE_S,PCHTAX,PCHTAX_S,PCHOEXP,PCHOEXP_S
0100000US,,United States,,311221,Wet corn milling,,2014,6974,0.8,495861,0.8,135821,1.8,58221,2.9,10741,0.0,16829,2.2,50030,0.8,4139,2.6,8950,1.9,310586,0.4,7680074,0.2,6631121,0.2,,,454461,0.1,337383,0.1,,,5974868,0.1,1760450,0.0,130598,0.0,11733460,0.1,11542627,0.2,237720,0.0,190832,3.1,,,,,,,4096274,0.7,711825,3.3,339046,3.2,71790,15.7,300989,0.4,808118,1.1,391190,0.5,62534,10.2,354394,0.3,263011,1.0,36540,0.5,226471,1.1,1662,11.2,8792,0.6,216017,1.1,67617,2.1,31396,4.4,36221,0.2,722195,1.3,5541,14.1,,,1487,6.0,5777,0.6,,,214580,0.5,130553,0.7,,,43420,1.1,33027,2.4,276586,2.0
0100000US,,United States,,311224,Soybean and other oilseed processing,,2015,8165,0.8,486675,0.9,163658,2.2,72270,1.7,25065,2.4,11671,24.2,54651,1.5,5959,1.5,13155,2.0,305835,1.9,29455749,0.4,24728333,0.5,4176609,0.2,272299,0.3,175463,3.1,103046,0.5,2709539,2.5,222702,0.0,0,,36417541,0.4,32139062,0.5,10542207,0.0,4278480,1.0,4198258,0.2,69493,63.6,10728,1.3,7008700,0.3,2130636,0.5,870953,0.4,108911,6.9,1150772,1.1,1686197,0.3,942680,0.3,84093,8.1,659425,1.3,399303,3.3,51627,1.4,347676,3.6,2649,0.0,4068,2.1,340958,3.7,45441,2.3,11000,2.5,34442,2.6,645630,4.5,12996,7.8,1461,0.1,1532,0.0,,,,,206135,5.2,47362,1.3,,,30587,1.5,31531,6.2,304830,5.0
0100000US,,United States,,311224,Soybean and other oilseed processing,,2014,8066,0.7,454677,1.3,160970,2.0,68535,1.7,24244,2.4,14270,16.2,53921,1.4,5916,1.5,12814,1.8,288105,1.3,33967281,0.3,28302336,0.4,,,396121,0.2,,,,,3584719,1.6,225002,0.0,,,40405687,0.3,35379790,0.4,12168228,0.0,5025897,0.6,,,,,,,6194590,0.5,2369079,0.3,1133851,0.2,91701,8.2,1143526,0.7,2131862,0.4,876974,0.5,104762,6.5,1150126,1.1,320981,4.1,101576,2.7,219406,4.7,3337,0.0,5131,0.8,210937,4.9,37970,1.5,8791,3.2,29178,1.0,622850,4.0,15165,9.9,,,1405,0.2,,,4155,8.1,175320,4.7,47574,0.8,,,17836,0.9,34007,6.8,320294,4.2
0100000US,,United States,,311225,Fats and oils refining and blending,,2015,7631,0.2,445364,0.5,146139,0.6,75083,0.9,11884,2.5,11810,2.4,47362,0.5,5579,0.2,12292,0.1,285239,0.1,9758713,0.2,9288362,0.2,334477,1.9,50917,0.4,48793,0.8,36165,2.4,658631,0.9,,,,,12550709,0.2,12182805,0.1,718131,0.0,367904,2.3,346857,2.0,9644,50.0,11403,0.4,2732977,0.4,1031648,0.1,529647,0.2,79523,0.1,422478,0.1,944784,0.3,447195,0.3,102957,0.1,394633,0.4,173781,1.1,39882,0.9,133899,1.1,3940,0.8,2684,0.6,127274,1.2,31842,0.7,14303,0.5,17538,0.8,421501,3.1,24418,4.4,3090,1.6,,,3089,0.9,,,62042,2.0,26967,1.4,,,23238,1.8,14200,2.9,255242,4.1
0100000US,,United States,,311225,Fats and oils refining and blending,,2014,7685,0.5,449320,0.4,124623,0.7,58487,1.2,10196,2.7,10308,2.9,45632,0.7,5578,0.6,12738,0.2,291457,0.2,11458379,0.2,10947856,0.2,372395,3.0,63993,0.5,,,,,639580,1.1,,,,,14585911,0.2,14168356,0.2,1721965,0.0,417555,3.0,,,,,,,3009165,0.9,1169493,0.2,645650,0.3,82435,0.1,441408,0.1,1032828,0.2,530075,0.3,79642,0.1,423110,0.3,163984,6.3,43592,21.9,120391,2.0,649,3.6,3224,3.2,116519,1.9,35291,0.9,15165,0.5,20126,1.5,437397,1.9,21209,6.1,4157,1.1,,,,,2776,2.4,65186,1.4,29319,1.1,,,26090,0.9,15339,3.0,263793,2.4
0100000US,,United States,,31123,Breakfast cereal manufacturing,,2015,12214,3.4,833124,2.1,294128,2.7,125240,5.2,50386,0.2,20028,3.9,98475,1.7,9995,3.7,21152,3.5,643684,2.1,5416985,1.1,5252465,1.1,,,56496,1.2,75230,1.8,,,1115902,1.3,0,,,,9728317,1.2,9640153,1.2,,,88164,7.0,,,55645,10.8,,,4277345,1.8,354093,3.3,98582,7.0,20632,4.6,234879,2.2,298661,3.3,67327,11.1,17900,2.9,213434,1.8,228648,2.7,33120,2.1,195528,3.0,88,0.0,2244,0.5,193196,3.0,13967,3.0,5530,5.9,8437,1.7,553556,1.2,34049,8.1,,,,,,,,,56639,5.9,18458,2.7,,,18751,1.1,26361,1.5,129966,0.8
0100000US,,United States,,31123,Breakfast cereal manufacturing,,2014,11887,1.7,760454,0.9,307121,1.7,142641,3.7,46991,0.3,17275,2.2,100214,0.6,9738,1.8,19510,2.0,597478,0.9,5536033,0.9,5369450,0.8,,,53170,1.7,80060,2.6,,,1199185,1.6,0,,,,9816344,0.9,9727648,0.9,,,88696,6.7,30886,0.1,54957,10.5,2852,4.2,4278490,0.9,336302,1.9,101082,2.0,16909,5.9,218310,2.5,345827,2.8,96159,7.8,20012,1.2,229656,1.1,205214,3.4,34614,2.4,170600,3.7,5303,4.1,7056,0.3,158241,3.9,16049,2.1,10024,2.9,6024,1.3,529277,2.3,33808,9.0,,,,,,,,,53361,8.7,16665,3.6,,,16857,1.2,26042,4.6,121888,3.6
0100000US,,United States,,311230,Breakfast cereal manufacturing,,2015,12214,3.4,833124,2.1,294128,2.7,125240,5.2,50386,0.2,20028,3.9,98475,1.7,9995,3.7,21152,3.5,643684,2.1,5416985,1.1,5252465,1.1,,,56496,1.2,75230,1.8,,,1115902,1.3,0,,,,9728317,1.2,9640153,1.2,,,88164,7.0,,,55645,10.8,,,4277345,1.8,354093,3.3,98582,7.0,20632,4.6,234879,2.2,298661,3.3,67327,11.1,17900,2.9,213434,1.8,228648,2.7,33120,2.1,195528,3.0,88,0.0,2244,0.5,193196,3.0,13967,3.0,5530,5.9,8437,1.7,553556,1.2,34049,8.1,,,,,,,,,56639,5.9,18458,2.7,,,18751,1.1,26361,1.5,129966,0.8
0100000US,,United States,,311230,Breakfast cereal manufacturing,,2014,11887,1.7,760454,0.9,307121,1.7,142641,3.7,46991,0.3,17275,2.2,100214,0.6,9738,1.8,19510,2.0,597478,0.9,5536033,0.9,5369450,0.8,,,53170,1.7,80060,2.6,,,1199185,1.6,0,,,,9816344,0.9,9727648,0.9,,,88696,6.7,30886,0.1,54957,10.5,2852,4.2,4278490,0.9,336302,1.9,101082,2.0,16909,5.9,218310,2.5,345827,2.8,96159,7.8,20012,1.2,229656,1.1,205214,3.4,34614,2.4,170600,3.7,5303,4.1,7056,0.3,158241,3.9,16049,2.1,10024,2.9,6024,1.3,529277,2.3,33808,9.0,,,,,,,,,53361,8.7,16665,3.6,,,16857,1.2,26042,4.6,121888,3.6
0100000US,,United States,,3113,Sugar and confectionery product manufacturing,,2015,72316,0.8,3348628,0.7,1093985,0.4,430297,0.6,93761,0.7,95199,1.0,474729,0.6,53358,1.0,105372,1.1,2232095,0.5,18492637,0.3,17073188,0.4,575920,0.8,358134,0.4,286301,1.2,199094,1.7,3840260,1.5,,,,,34863942,0.3,34009163,0.3,1389073,0.0,854778,1.7,726823,1.5,87489,0.0,40466,39.5,16431887,0.6,4443636,0.4,2258241,0.4,496760,1.0,1688635,0.5,4500887,0.3,2345836,0.4,469748,0.9,1685304,0.6,1226808,0.6,220677,1.2,1006131,0.6,22564,1.9,19277,7.9,964290,0.5,265053,1.3,183799,1.7,81254,0.8,3104257,1.7,296223,3.0,9709,2.9,12540,3.2,12030,6.2,17380,4.1,263042,1.1,97896,1.0,465714,0.8,268124,1.1,122965,1.7,1538635,2.7
0100000US,,United States,,3113,Sugar and confectionery product manufacturing,,2014,67533,0.5,3144230,0.5,1055751,0.3,414802,0.4,97635,0.5,99062,0.9,444252,0.5,49612,0.8,98896,0.6,2060304,0.5,17653854,0.3,16274131,0.4,541030,0.7,377777,0.3,286093,1.2,174823,2.0,3940667,1.5,,,,,32694291,0.3,31885542,0.3,1242341,0.0,808749,1.6,685807,1.4,86083,0.0,36859,41.4,14971753,0.6,4388897,0.4,2375521,0.4,434936,1.3,1578439,0.6,4429055,0.3,2241275,0.3,500498,0.6,1687282,0.4,971125,0.8,134387,1.0,836738,0.8,9072,2.4,19841,3.8,807825,0.8,258104,1.0,175058,1.4,83046,0.6,3171176,1.4,265240,1.9,8555,3.4,10419,5.1,10997,2.3,17347,1.8,245614,1.0,102934,1.0,463629,0.7,336335,0.8,125113,2.0,1584992,2.2
0100000US,,United States,,31131,Sugar manufacturing,,2015,14073,0.1,738746,0.1,257390,0.1,98498,0.1,38872,0.1,26084,0.1,93936,0.1,11599,0.1,23156,0.1,556785,0.1,6115083,0.7,5592121,0.7,126199,0.0,281322,0.1,93167,0.1,22273,0.0,1389541,0.1,655177,0.0,,,9419804,0.1,9275068,0.2,,,144736,0.1,,,,,,,3278195,0.9,1822357,0.1,971100,0.1,284217,0.0,567040,0.1,1736071,0.1,1009318,0.2,219473,0.0,507281,0.1,445547,0.1,31461,0.0,414086,0.1,16663,0.0,2631,0.0,394792,0.1,88479,0.1,43111,0.0,45368,0.2,1067321,0.1,27926,0.0,,,,,2159,0.0,4133,1.6,108889,0.1,50759,1.0,,,167226,0.0,68176,0.1,380438,0.2
0100000US,,United States,,31131,Sugar manufacturing,,2014,13498,0.1,705019,0.1,266045,0.1,92640,0.1,37966,0.1,27181,0.1,108258,0.1,11149,0.1,22856,0.1,530620,0.1,6064881,0.6,5548655,0.7,103102,0.0,300906,0.1,91159,0.1,21059,0.0,1365882,0.1,702223,0.0,,,9283886,0.1,9158498,0.1,,,125388,0.1,,,,,,,3087136,1.2,1998535,0.1,1154855,0.1,234969,0.0,608710,0.1,1824557,0.1,973677,0.1,284279,0.0,566601,0.1,415410,0.1,49695,0.1,365714,0.1,4657,0.0,4665,0.0,356392,0.1,88071,0.1,42149,0.0,45922,0.1,1195497,0.1,29981,0.1,,,1437,0.0,2078,0.0,,,102471,0.1,50782,0.1,,,250977,0.0,65339,0.2,409010,0.2
0100000US,,United States,,311313,Beet sugar manufacturing,,2015,7180,0.1,327185,0.2,106277,0.2,41496,0.3,19244,0.2,6399,0.1,39138,0.3,6237,0.1,12177,0.1,253666,0.2,2211135,1.9,1940227,2.1,,,178925,0.1,,,,,757639,0.1,373427,0.0,0,,3627062,0.4,3582472,0.4,,,44590,0.2,,,0,,,,1463748,2.1,951367,0.1,435376,0.2,190916,0.0,325075,0.1,1013991,0.2,527273,0.4,146840,0.0,339879,0.1,158086,0.1,18710,0.0,139376,0.1,796,0.0,1048,0.0,137532,0.1,17470,0.4,5094,0.0,12376,0.6,485903,0.3,,,250,0.0,,,210,0.0,,,29769,0.1,,,,,132021,0.0,11232,0.6,25819,3.6
0100000US,,United States,,311313,Beet sugar manufacturing,,2014,6819,0.1,310062,0.1,124650,0.1,42589,0.1,21402,0.1,7550,0.1,53109,0.1,5910,0.1,11507,0.1,239503,0.2,2277605,1.7,2010192,1.9,,,193689,0.1,55654,0.1,,,786405,0.1,389720,0.0,,,3821627,0.1,3789672,0.1,,,31955,0.1,,,0,,,,1398413,2.7,1141622,0.1,624937,0.1,146655,0.0,370029,0.1,950904,0.2,435152,0.3,190832,0.0,324920,0.1,187796,0.1,18716,0.3,169079,0.1,2305,0.0,600,0.0,166174,0.1,18054,0.3,4418,0.0,13636,0.4,583379,0.2,,,155,0.0,247,0.0,192,0.0,,,28120,0.4,,,,,215995,0.0,,,15894,5.3
0100000US,,United States,,311314,Cane sugar manufacturing,,2015,6893,0.0,411561,0.0,151113,0.0,57002,0.0,19628,0.0,19685,0.0,54798,0.0,5362,0.0,10979,0.0,303119,0.0,3903948,0.0,3651894,0.0,,,102397,0.0,,,,,631902,0.0,281750,0.0,,,5792742,0.0,5692596,0.0,,,100146,0.0,92351,0.0,,,,,1814447,0.0,870990,0.0,535724,0.0,93301,0.0,241965,0.0,722080,0.0,482045,0.0,72633,0.0,167402,0.0,287461,0.0,12751,0.0,274710,0.0,15867,0.0,1583,0.0,257260,0.0,71009,0.0,38017,0.0,32992,0.0,581418,0.0,,,,,1490,0.0,1949,0.0,,,79120,0.0,,,,,35205,0.0,56944,0.0,354619,0.0
0100000US,,United States,,311314,Cane sugar manufacturing,,2014,6679,0.0,394957,0.0,141395,0.0,50051,0.0,16564,0.0,19631,0.0,55149,0.0,5239,0.0,11349,0.0,291117,0.0,3787276,0.0,3538463,0.0,,,107217,0.0,35505,0.0,,,579477,0.0,312503,0.0,,,5462259,0.0,5368826,0.0,,,93433,0.0,87061,0.0,,,,,1688723,0.0,856913,0.0,529918,0.0,88314,0.0,238681,0.0,873653,0.0,538525,0.0,93447,0.0,241681,0.0,227614,0.0,30979,0.0,196635,0.0,2352,0.0,4065,0.0,190218,0.0,70017,0.0,37731,0.0,32286,0.0,612118,0.0,,,,,1190,0.0,1886,0.0,3074,0.0,74351,0.0,,,,,34982,0.0,,,393116,0.0
0100000US,,United States,,31134,Nonchocolate confectionery manufacturing,,2015,18427,1.4,936419,1.3,297290,0.8,117381,1.5,21954,2.9,24849,2.6,133105,0.9,13863,1.6,27383,2.1,585757,1.3,3575195,1.0,3296604,1.0,61405,6.4,27650,4.3,70229,3.8,119306,2.8,934752,5.4,,,0,,8208543,0.7,8045989,0.7,,,162554,3.7,,,,,609,10.8,4671382,0.8,701965,1.6,333352,1.8,46039,1.6,322573,1.5,784524,1.0,369522,1.4,47904,1.6,367099,1.0,429645,1.2,125879,1.8,303766,1.2,2210,1.0,2940,2.0,298615,1.3,51896,2.7,40253,2.7,11644,3.1,897143,2.0,105769,6.6,4146,3.9,4878,3.9,3605,3.5,5599,3.3,60157,2.5,16307,4.2,146651,1.9,50882,1.6,19446,8.7,479703,2.5
0100000US,,United States,,31134,Nonchocolate confectionery manufacturing,,2014,17050,1.0,884491,1.0,274293,0.8,110669,1.3,24882,1.9,24360,2.2,114382,0.9,13000,1.1,26648,1.1,536246,1.1,3462411,1.0,3180077,0.9,65057,3.7,28013,4.1,71938,3.6,117326,3.0,962140,5.5,,,0,,7382662,0.7,7235352,0.7,,,147310,3.5,,,,,537,12.0,3946158,0.9,618138,1.7,309307,2.0,44732,1.5,264099,1.7,700817,1.0,333203,1.4,46743,1.6,320870,1.0,205797,2.0,28456,4.2,177341,2.1,1145,17.8,3442,2.8,172754,2.1,52347,2.5,37584,2.7,14763,2.4,894802,1.8,89041,2.6,3125,4.7,3132,4.1,3093,4.3,7007,2.3,55937,2.6,19060,3.6,127896,1.7,45820,1.5,26122,5.4,514568,2.2
0100000US,,United States,,311340,Nonchocolate confectionery manufacturing,,2015,18427,1.4,936419,1.3,297290,0.8,117381,1.5,21954,2.9,24849,2.6,133105,0.9,13863,1.6,27383,2.1,585757,1.3,3575195,1.0,3296604,1.0,61405,6.4,27650,4.3,70229,3.8,119306,2.8,934752,5.4,,,0,,8208543,0.7,8045989,0.7,,,162554,3.7,,,,,609,10.8,4671382,0.8,701965,1.6,333352,1.8,46039,1.6,322573,1.5,784524,1.0,369522,1.4,47904,1.6,367099,1.0,429645,1.2,125879,1.8,303766,1.2,2210,1.0,2940,2.0,298615,1.3,51896,2.7,40253,2.7,11644,3.1,897143,2.0,105769,6.6,4146,3.9,4878,3.9,3605,3.5,5599,3.3,60157,2.5,16307,4.2,146651,1.9,50882,1.6,19446,8.7,479703,2.5
0100000US,,United States,,311340,Nonchocolate confectionery manufacturing,,2014,17050,1.0,884491,1.0,274293,0.8,110669,1.3,24882,1.9,24360,2.2,114382,0.9,13000,1.1,26648,1.1,536246,1.1,3462411,1.0,3180077,0.9,65057,3.7,28013,4.1,71938,3.6,117326,3.0,962140,5.5,,,0,,7382662,0.7,7235352,0.7,,,147310,3.5,,,,,537,12.0,3946158,0.9,618138,1.7,309307,2.0,44732,1.5,264099,1.7,700817,1.0,333203,1.4,46743,1.6,320870,1.0,205797,2.0,28456,4.2,177341,2.1,1145,17.8,3442,2.8,172754,2.1,52347,2.5,37584,2.7,14763,2.4,894802,1.8,89041,2.6,3125,4.7,3132,4.1,3093,4.3,7007,2.3,55937,2.6,19060,3.6,127896,1.7,45820,1.5,26122,5.4,514568,2.2
0100000US,,United States,,31135,Chocolate and chocolate confectionery manufacturing,,2015,39816,1.4,1673463,1.2,539305,0.6,214418,0.8,32935,0.6,44265,1.6,247688,1.0,27895,1.8,54833,1.9,1089553,0.9,8802359,0.4,8184463,0.4,388315,0.7,49162,1.2,122904,1.9,57515,0.5,1515967,2.1,,,,,17235595,0.6,16688107,0.6,1090986,0.0,547488,2.4,498129,1.8,,,,,8482310,1.1,1919314,0.6,953789,0.6,166504,3.1,799021,0.7,1980292,0.7,966996,0.8,202371,2.1,810924,1.2,351616,1.6,63337,2.3,288279,1.7,3691,11.5,13706,11.2,270882,1.3,124678,2.6,100435,3.0,24243,2.2,1139793,4.4,162527,3.5,,,,,6266,11.8,7648,9.0,93996,2.7,30830,1.7,,,50016,5.4,35343,3.4,678494,5.9
0100000US,,United States,,31135,Chocolate and chocolate confectionery manufacturing,,2014,36984,0.8,1554720,0.8,515412,0.5,211493,0.5,34787,0.3,47520,1.4,221612,0.9,25462,1.4,49393,1.2,993438,0.8,8126562,0.4,7545399,0.4,372871,0.8,48857,0.7,122997,1.8,36438,0.8,1612645,1.8,,,,,16027743,0.6,15491692,0.6,955092,0.0,536051,2.2,486149,1.7,,,,,7938459,1.0,1772224,0.7,911359,0.7,155235,3.6,705630,1.1,1903681,0.5,934395,0.6,169476,1.8,799810,0.7,349919,1.7,56236,1.2,293683,2.0,3270,2.7,11734,6.4,278679,1.9,117686,2.0,95325,2.4,22361,1.5,1080877,3.8,146217,3.1,,,5851,8.8,5826,3.8,,,87205,2.2,33091,2.2,,,39538,6.3,33652,6.1,661414,5.0
0100000US,,United States,,311351,Chocolate and confectionery manufacturing from cacao beans,,2015,6514,0.3,365168,0.3,116554,0.3,46712,0.4,11731,0.3,9857,0.9,48254,0.4,4646,0.5,9548,0.7,230071,0.7,3321983,0.6,3140442,0.6,118009,1.2,11576,0.3,42208,0.5,9749,0.1,483684,1.6,0,,0,,4653521,1.0,4521028,1.0,560559,0.0,132492,1.3,128638,1.3,,,,,1361144,2.7,664463,1.1,353187,1.1,68430,6.1,242846,1.7,698346,1.2,347762,1.2,103461,1.7,247123,1.2,115411,0.9,29658,0.4,85753,1.1,2061,1.3,6234,0.3,77459,1.2,30310,1.6,19303,2.4,11008,0.4,332326,2.8,36271,2.9,845,0.9,2598,2.3,1629,3.4,1874,2.5,24974,2.3,3870,2.9,47315,2.1,22951,2.2,4868,3.0,185131,3.2
0100000US,,United States,,311351,Chocolate and confectionery manufacturing from cacao beans,,2014,6673,0.5,345600,0.4,113492,0.2,44932,0.2,12110,0.5,9477,0.6,46974,0.4,4609,0.3,9313,0.4,208050,0.5,3178366,0.6,3006907,0.6,109342,1.5,11591,0.4,41133,0.5,9393,0.2,509716,1.5,0,,0,,4663042,1.0,4535209,1.0,405230,0.0,127833,1.4,123731,1.5,,,,,1515222,2.6,651363,0.7,334478,1.0,58129,8.0,258756,1.3,666757,1.1,354523,1.0,68630,2.6,243604,1.0,130839,0.6,20695,0.6,110144,0.6,2328,0.8,4473,0.4,103343,0.6,27607,1.6,20435,2.2,7172,0.5,333051,2.7,36521,2.7,725,1.1,2629,2.3,2771,2.0,1613,2.6,17319,3.4,5062,2.0,43334,2.3,14901,3.2,4660,2.5,203514,2.8
0100000US,,United States,,311352,Confectionery manufacturing from purchased chocolate,,2015,33301,1.7,1308295,1.5,422751,0.8,167705,1.0,21204,1.0,34407,2.0,199434,1.2,23249,2.2,45285,2.3,859482,1.1,5480377,0.5,5044021,0.5,270306,0.8,37586,1.5,80697,2.8,47766,0.6,1032284,3.0,,,,,12582074,0.8,12167078,0.7,530427,0.0,414996,3.1,369491,2.4,,,,,7121166,1.1,1254851,0.7,600602,0.7,98074,3.0,556175,0.8,1281946,0.8,619234,1.0,98910,3.9,563801,1.6,236205,2.4,33679,4.3,202526,2.4,1630,26.1,7472,20.5,193424,1.8,94368,3.4,81133,3.6,13235,4.1,807467,6.2,126256,4.4,,,,,4637,15.9,5774,11.9,69021,3.6,26960,1.9,,,27065,9.9,30475,3.9,493363,8.0
0100000US,,United States,,311352,Confectionery manufacturing from purchased chocolate,,2014,30311,1.0,1209119,1.0,401921,0.7,166561,0.7,22678,0.3,38043,1.8,174639,1.2,20854,1.7,40080,1.4,785388,1.0,4948196,0.5,4538492,0.5,263529,0.9,37266,1.0,81864,2.7,27045,1.0,1102930,2.6,,,,,11364701,0.7,10956483,0.7,549862,0.0,408218,2.8,362418,2.3,,,,,6423237,1.0,1120861,1.1,576881,1.0,97106,3.1,446874,1.5,1236924,0.5,579872,0.6,100846,2.4,556206,0.9,219079,2.7,35541,1.9,183539,3.1,942,9.0,7261,10.4,175336,3.0,90079,2.6,74890,3.0,15189,2.2,747827,5.4,109697,4.1,,,3221,15.8,3055,7.0,,,69887,2.6,28029,2.6,,,24637,10.0,28993,7.1,457900,7.1
0100000US,,United States,,3114,Fruit and vegetable preserving and specialty food manufacturing,,2015,162362,1.1,7039934,1.0,2147438,0.6,901735,0.8,151883,0.7,187318,1.2,906502,0.8,136294,1.2,283732,1.3,5160044,1.2,40221131,0.7,38152407,0.7,569000,6.2,545753,1.2,708227,1.3,245744,2.6,8893006,0.8,250589,0.7,,,74154069,0.7,73081531,0.7,2673839,0.0,1072538,5.4,629507,9.2,314132,2.4,128900,1.3,34271646,0.8,11100315,1.4,6616808,1.9,1561673,1.7,2921835,1.9,11713242,0.7,6700838,0.9,1909373,1.5,3103030,1.5,2143969,4.5,457334,8.2,1686635,4.8,19761,8.5,39278,12.4,1627596,4.9,558480,3.5,294745,5.1,263736,4.7,4888443,2.4,389175,3.3,16301,7.8,14553,8.1,37864,4.6,32798,2.7,565388,1.7,307042,2.4,486940,1.7,225166,2.8,211613,8.2,2601603,3.5
0100000US,,United States,,3114,Fruit and vegetable preserving and specialty food manufacturing,,2014,162424,1.0,6772929,1.0,2137179,0.5,907889,0.6,148893,0.8,175862,1.1,904536,0.8,136310,1.2,278954,1.2,4949086,1.2,40216184,0.7,38035086,0.7,600351,5.8,592112,1.2,716810,0.7,271825,2.2,9024024,0.7,245106,0.7,,,72678817,0.6,71601204,0.6,2607007,0.0,1077613,5.4,661091,8.7,276227,2.7,140296,1.3,32421826,0.8,10949387,1.5,6834828,2.0,1574305,2.6,2540255,2.3,11019121,0.6,6617538,0.7,1543802,1.7,2857781,1.3,2233716,2.6,438601,1.7,1795115,3.1,16880,4.1,33939,4.1,1744296,3.2,561101,3.3,298671,5.1,262430,4.2,4745902,2.4,405273,4.0,14090,6.1,15132,12.2,38244,4.4,32172,3.3,529690,2.3,307726,2.2,481281,3.9,237214,4.8,206025,8.1,2479055,2.8
0100000US,,United States,,31141,Frozen food manufacturing,,2015,86480,1.0,3430826,0.9,1021331,0.8,428292,1.1,58527,0.7,91029,1.8,443485,0.8,73299,1.0,151690,1.2,2535862,1.0,17912184,1.0,17021280,1.0,190385,15.4,203251,1.1,384568,2.1,112700,5.2,5272425,1.0,40857,0.0,0,,32270283,1.1,31951685,1.1,495863,0.0,318598,14.2,191791,23.5,103051,0.0,23756,6.7,14475151,1.5,3316536,1.2,1953437,1.4,385539,2.3,977560,2.5,3411564,1.2,1887096,1.6,502591,2.0,1021876,2.1,976435,4.2,233663,13.6,742773,2.2,11354,14.5,23336,20.3,708083,2.1,215999,7.0,136101,10.8,79898,4.4,2204312,3.6,188071,5.9,6055,19.2,4851,4.7,14786,3.9,12219,6.3,256912,2.1,123530,3.4,122457,3.9,103330,3.3,71315,2.3,1300786,5.1
0100000US,,United States,,31141,Frozen food manufacturing,,2014,88271,0.9,3335787,1.0,1025241,0.6,432717,0.8,57045,0.8,88107,1.4,447371,0.7,74901,0.9,152336,1.1,2435131,0.7,18244630,0.9,17245954,0.9,211636,13.7,230558,1.1,406776,0.5,149706,3.9,5415417,0.9,39796,0.0,,,31970467,1.0,31610341,1.0,496389,0.0,360126,12.4,210983,21.2,106695,0.0,42448,4.2,13691580,1.5,3377542,1.4,2029320,1.3,421341,2.2,926880,3.3,3338871,1.1,1973544,1.2,387084,2.6,978243,2.2,1010957,1.4,210400,1.2,800556,1.6,8830,4.5,15764,7.3,775962,1.6,232790,7.1,135434,10.9,97356,7.1,2198892,3.8,214400,6.8,5248,5.8,5402,27.7,15938,5.0,12118,4.5,251437,3.5,131167,3.3,155972,11.5,124300,8.2,79138,8.3,1203773,4.0
0100000US,,United States,,311411,"Frozen fruit, juice, and vegetable manufacturing",,2015,32838,0.9,1218603,0.8,354508,0.8,148141,1.0,13716,0.7,33666,1.9,158986,1.0,28639,1.0,58130,0.9,942006,1.0,6972315,0.8,6494850,0.8,125562,5.6,137793,0.9,176755,4.4,37355,0.8,2574385,1.6,,,0,,12754750,0.7,12554636,0.8,273100,0.0,200113,4.0,126733,6.1,50140,0.0,23240,6.7,5884604,0.9,2272631,1.4,1423785,1.5,345679,2.2,503166,3.1,2327409,1.4,1353881,1.8,447848,2.1,525680,2.6,348427,3.3,60214,1.2,288213,3.9,3423,3.5,3884,1.2,280906,3.9,82511,5.1,38053,6.0,44458,7.4,848598,4.4,39611,2.7,1944,26.0,479,6.8,4618,5.2,4890,6.5,85512,4.0,50604,6.0,3060,25.6,29227,3.0,36884,2.5,591769,5.4
