GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,EMP,EMP_S,PAYANN,PAYANN_S,BENEFIT,BENEFIT_S,BENHEA,BENHEA_S,BENPEB,BENPEB_S,BENPEC,BENPEC_S,BENOTH,BENOTH_S,EMPAVPW,EMPAVPW_S,HOURS,HOURS_S,PAYANPW,PAYANPW_S,CSTMTOT,CSTMTOT_S,CSTMPRT,CSTMPRT_S,CSTRSL,CSTRSL_S,CSTFU,CSTFU_S,CSTELEC,CSTELEC_S,CSTCNT,CSTCNT_S,ELECPCH,ELECPCH_S,ELECGEN,ELECGEN_S,ELECSLD,ELECSLD_S,RCPTOT,RCPTOT_S,RCPTPLM,RCPTPLM_S,RCPTRAN,RCPTRAN_S,MSCTOT,MSCTOT_S,MSCRSLTT,MSCRSLTT_S,MSCCNTTT,MSCCNTTT_S,MSCOTH,MSCOTH_S,VALADD,VALADD_S,INVTOTB,INVTOTB_S,INVFINB,INVFINB_S,INVWIPB,INVWIPB_S,INVMATB,INVMATB_S,INVTOTE,INVTOTE_S,INVFINE,INVFINE_S,INVWIPE,INVWIPE_S,INVMATE,INVMATE_S,CEXTOT,CEXTOT_S,CEXBLD,CEXBLD_S,CEXMCH,CEXMCH_S,CEXMCHA,CEXMCHA_S,CEXMCHC,CEXMCHC_S,CEXMCHO,CEXMCHO_S,RPTOT,RPTOT_S,RPBLD,RPBLD_S,RPMCH,RPMCH_S,PCHTT,PCHTT_S,PCHTEMP,PCHTEMP_S,PCHCMPQ,PCHCMPQ_S,PCHEXSO,PCHEXSO_S,PCHDAPR,PCHDAPR_S,PCHCSVC,PCHCSVC_S,PCHRPR,PCHRPR_S,PCHRFUS,PCHRFUS_S,PCHADVT,PCHADVT_S,PCHPRTE,PCHPRTE_S,PCHTAX,PCHTAX_S,PCHOEXP,PCHOEXP_S
0100000US,,United States,,321113,Sawmills,,2013,65114,0.8,2841610,0.7,803056,0.5,322191,0.6,47830,1.0,66069,0.9,366966,0.9,55480,0.8,121493,0.9,2239612,0.8,12917538,0.9,11705596,1.0,366430,3.2,154612,4.2,470662,1.1,220238,2.7,6266483,1.3,,,488940,4.2,21858025,0.8,20982225,0.8,700218,2.4,875800,3.9,431227,4.2,82894,17.5,361679,6.8,9029430,1.2,2380571,1.5,1012565,2.5,527778,3.7,840229,1.1,2630516,1.4,1080205,2.4,565405,3.8,984906,1.6,861316,5.5,164336,18.2,696980,4.6,32382,7.8,14698,5.2,649899,4.8,76126,1.5,30684,2.7,45442,1.6,1872836,1.9,96098,3.6,8017,2.5,3145,3.5,11056,1.6,18873,5.7,294983,4.6,34546,6.6,10559,6.4,73140,1.5,119223,1.7,1203195,2.3
0100000US,,United States,,321114,Wood preservation,,2013,7816,0.7,369548,0.5,98329,0.7,36939,1.2,3212,4.4,10366,0.8,47812,0.7,5772,1.1,12040,1.0,234672,0.7,3715130,0.9,3492060,1.0,150482,1.3,25078,5.5,38862,5.7,8646,6.1,560572,6.7,,,0,,4826522,0.7,4630022,0.7,,,196500,4.5,186189,5.2,7999,10.2,2312,7.3,1112145,1.2,788863,7.0,429278,1.2,243259,23.5,116325,1.4,814482,7.4,449218,1.0,226626,27.4,138639,0.9,99867,11.6,20206,15.4,79662,10.9,4227,9.5,2199,4.5,73236,11.8,41965,1.2,19095,1.4,22870,1.5,218721,2.4,16093,3.6,2053,22.2,527,3.9,734,7.8,5052,9.3,37834,2.4,10522,3.3,3733,3.9,16781,12.9,19562,3.2,105831,2.7
0100000US,,United States,,3212,"Veneer, plywood, and engineered wood product manufacturing",,2013,63606,0.5,2795692,0.3,825895,0.6,332260,0.8,45135,0.3,80463,0.7,368038,1.1,51318,0.5,108579,0.5,1990951,0.3,11684508,0.5,10560993,0.5,359741,1.5,209358,1.5,483754,0.5,70662,1.3,7365402,0.6,70874,0.0,,,20298195,0.5,19665898,0.5,1269993,2.4,632296,2.6,441786,2.1,50391,23.1,140119,5.0,8665688,0.7,1600911,0.6,660957,0.8,132102,2.9,807851,0.9,1725289,1.3,664605,0.6,175209,7.6,885476,2.4,604098,1.4,46111,6.6,557987,1.4,22817,5.8,9535,2.8,525635,1.4,135784,1.5,93907,2.0,41877,1.0,1279924,1.3,114334,1.4,7764,2.1,4540,2.0,4898,2.4,17499,2.3,213605,2.1,42851,1.5,10033,14.4,64912,2.0,77364,1.5,722123,1.7
0100000US,,United States,,32121,"Veneer, plywood, and engineered wood product manufacturing",,2013,63606,0.5,2795692,0.3,825895,0.6,332260,0.8,45135,0.3,80463,0.7,368038,1.1,51318,0.5,108579,0.5,1990951,0.3,11684508,0.5,10560993,0.5,359741,1.5,209358,1.5,483754,0.5,70662,1.3,7365402,0.6,70874,0.0,,,20298195,0.5,19665898,0.5,1269993,2.4,632296,2.6,441786,2.1,50391,23.1,140119,5.0,8665688,0.7,1600911,0.6,660957,0.8,132102,2.9,807851,0.9,1725289,1.3,664605,0.6,175209,7.6,885476,2.4,604098,1.4,46111,6.6,557987,1.4,22817,5.8,9535,2.8,525635,1.4,135784,1.5,93907,2.0,41877,1.0,1279924,1.3,114334,1.4,7764,2.1,4540,2.0,4898,2.4,17499,2.3,213605,2.1,42851,1.5,10033,14.4,64912,2.0,77364,1.5,722123,1.7
0100000US,,United States,,321211,Hardwood veneer and plywood manufacturing,,2013,11910,1.8,471248,0.8,137764,1.6,60329,3.0,4456,1.1,12838,0.4,60142,1.1,10032,2.0,20935,1.9,346538,0.8,1739643,0.7,1591328,0.8,76580,3.7,15580,0.8,48444,1.9,7711,6.0,658991,0.8,,,0,,2887930,1.2,2769738,1.2,327939,3.9,118191,11.3,92533,8.4,18624,58.0,7034,12.1,1146694,2.3,421604,0.9,209996,1.6,40031,8.7,171577,1.5,429059,1.0,200864,1.7,47511,2.5,180683,1.3,58673,7.6,14734,13.7,43939,8.9,2110,13.2,449,22.7,41379,9.4,22758,0.6,14241,0.7,8517,1.2,212442,4.0,18064,2.7,1040,3.7,602,8.9,685,5.8,3425,4.8,32517,6.8,6534,7.2,1496,5.3,9741,2.0,9156,2.8,129183,6.4
0100000US,,United States,,321212,Softwood veneer and plywood manufacturing,,2013,14225,0.3,662211,0.2,239206,1.6,96661,0.3,19872,0.1,21872,1.5,100800,3.6,12811,0.3,28634,0.4,548246,0.2,2793925,0.5,2636422,0.5,8326,10.0,45722,2.1,100028,0.4,3426,1.0,1493122,0.4,,,,,4766188,0.5,4666586,0.6,658470,4.2,99602,2.8,,,,,76931,3.3,1981987,0.7,256230,2.8,93344,2.9,40644,1.1,122242,4.8,300544,6.5,96851,1.3,47817,0.7,155876,12.9,213438,2.3,11697,18.8,201741,1.8,2773,12.1,1267,1.9,197701,1.8,11766,1.1,4194,2.3,7572,1.2,245172,3.0,19435,3.5,666,0.9,486,0.3,639,3.4,2044,1.1,42486,1.1,8315,2.3,442,21.2,14018,0.2,17814,1.4,138825,5.3
0100000US,,United States,,321213,Engineered wood member (except truss) manufacturing,,2013,3657,0.9,163837,0.8,47101,0.9,20349,1.4,3516,0.2,5041,0.2,18195,1.6,2981,1.1,6314,0.8,121534,1.3,910548,0.9,844412,1.0,39182,2.0,4848,1.3,17252,0.9,4854,8.2,238789,3.1,0,,0,,1317956,0.9,1266402,1.0,18385,0.1,51554,3.4,,,,,8925,2.8,409390,1.4,117470,0.5,60529,0.4,17267,2.5,39674,0.9,121665,0.9,59351,1.2,18432,3.1,43882,1.4,31201,4.4,4353,1.9,26848,4.9,1294,14.0,333,0.8,25221,5.1,8486,1.5,6824,1.1,1663,4.1,110299,0.7,4435,13.3,656,2.4,219,1.2,423,4.6,861,3.9,9422,2.5,1438,5.1,533,1.7,4999,3.2,4269,2.4,83045,0.2
0100000US,,United States,,321214,Truss manufacturing,,2013,19842,1.1,774213,0.8,151797,0.9,51688,1.1,3317,2.9,10253,2.7,86539,1.0,14485,1.3,29061,1.4,456992,1.1,2069339,2.4,1823548,2.4,169214,2.4,15737,18.2,18162,6.5,42678,1.7,229675,12.3,0,,0,,3634855,2.2,3377793,2.4,53415,5.6,257062,3.0,210509,2.2,13616,15.3,32938,19.4,1586157,2.1,240979,1.2,42231,3.4,13624,10.4,185124,1.2,293030,2.6,53126,3.0,24213,28.2,215692,1.7,80718,3.5,6849,6.4,73870,3.6,14938,6.7,3320,7.2,55612,3.7,48646,2.5,39675,2.8,8971,3.2,252136,4.7,52049,2.2,2520,5.9,1173,6.2,1413,7.3,6756,5.4,36326,10.4,7070,3.9,4212,33.8,16767,7.2,15843,7.0,108007,5.3
0100000US,,United States,,321219,Reconstituted wood product manufacturing,,2013,13972,0.2,724184,0.3,250028,0.7,103233,1.6,13974,0.3,30460,1.1,102361,0.6,11009,0.4,23635,0.5,517640,0.4,4171053,0.4,3665283,0.4,66438,2.2,127471,0.4,299868,0.6,11993,0.7,4744824,0.7,,,0,,7691266,0.7,7585380,0.6,211784,0.1,105887,3.9,85438,2.5,6157,56.1,14292,1.7,3541460,1.1,564627,0.8,254858,1.0,20536,3.6,289234,1.0,580990,1.2,254412,0.5,37235,30.5,289343,1.9,220067,2.2,8478,2.6,211590,2.2,1702,41.4,4166,0.9,205721,2.1,44128,3.7,28974,5.0,15154,1.9,459875,0.6,20351,2.9,2883,1.8,2060,1.0,1738,0.8,4414,0.8,92854,0.6,19493,1.2,3351,5.5,19386,2.1,30282,0.8,263064,0.7
0100000US,,United States,,3219,Other wood product manufacturing,,2013,209310,0.4,7370807,0.4,1818542,0.5,680552,0.6,85848,0.6,149716,0.6,902425,0.6,165079,0.5,320827,0.6,5024833,0.4,23809216,0.4,21505315,0.5,1297709,2.7,197058,5.8,525142,1.1,283993,2.1,6591178,1.3,124309,0.1,,,41578199,0.4,39496039,0.5,2047882,1.7,2082160,2.8,1636399,2.4,164263,23.3,281498,8.7,18171758,0.7,4355320,0.9,1627908,1.8,747789,2.1,1979623,0.8,4888110,1.2,1744398,1.5,964560,1.2,2179152,2.4,1572072,4.3,371148,4.0,1200924,5.3,164035,28.3,66731,10.4,970158,4.2,515929,1.3,399331,1.5,116598,2.3,4007931,3.0,344655,3.3,37060,3.0,21081,1.2,16028,3.4,76645,15.6,347356,3.5,117868,9.3,156755,3.2,220082,10.6,178669,4.5,2491731,2.7
0100000US,,United States,,32191,Millwork,,2013,98256,0.6,3783555,0.5,1016972,0.7,394405,0.9,64063,0.5,88885,0.6,469620,1.0,78606,0.8,152663,0.9,2602865,0.7,12805163,0.6,11590495,0.6,721697,3.5,70434,2.8,287861,1.5,134676,4.1,3567785,1.8,,,,,22358212,0.5,21166319,0.5,1579372,1.4,1191893,3.9,925944,2.7,104574,32.1,161375,12.1,9700270,0.8,2483525,1.0,854133,1.4,429506,3.6,1199886,1.0,2729519,0.8,902265,1.7,495400,1.9,1331854,1.2,912421,4.6,269920,2.8,642501,5.9,22729,15.0,33761,2.8,586011,6.2,219147,1.9,169395,2.3,49752,4.4,1932496,4.2,177329,2.2,23408,3.3,15358,1.0,7899,2.6,44016,27.0,172609,4.8,63208,16.9,81297,2.7,142590,16.1,84613,7.6,1120170,2.6
0100000US,,United States,,321911,Wood window and door manufacturing,,2013,46901,0.4,1930914,0.5,564974,0.6,210785,1.2,55209,0.4,54990,0.8,243990,0.6,35963,0.7,68396,0.6,1240291,0.6,5303012,0.6,4956361,0.6,203241,1.9,18416,5.5,86634,0.7,38361,3.6,1073321,0.7,,,,,10040226,0.6,9708820,0.7,739710,1.8,331406,5.6,264336,4.4,,,56184,4.9,4761659,0.8,858578,0.7,162509,2.6,136019,2.8,560050,1.3,938517,0.9,172976,3.1,149825,2.5,615716,1.0,468564,0.8,217773,0.6,250791,1.2,9086,7.2,28658,1.8,213047,1.3,100322,2.5,78349,3.2,21973,5.8,937607,1.1,63400,2.3,20648,3.8,13049,1.1,5110,2.5,14437,1.6,65937,1.6,19352,8.8,57279,1.6,60811,1.4,30120,1.3,587464,1.6
0100000US,,United States,,321912,"Cut stock, resawing lumber, and planing",,2013,23435,2.0,846595,1.7,209517,2.4,82718,2.7,4045,2.3,16370,1.4,106383,3.4,19924,2.2,39661,3.0,649684,2.0,4270637,1.4,3719278,1.5,370671,5.6,36679,4.6,107544,3.0,36465,7.9,1338641,3.4,3668,2.6,0,,6659224,1.2,6085209,1.2,326323,5.1,574015,4.3,445417,3.8,51003,20.1,77594,21.8,2453323,2.3,771473,3.2,370035,2.6,154546,9.6,246892,1.9,840200,2.2,376946,3.6,184241,2.7,279012,3.3,196989,20.8,29755,19.1,167234,22.1,7408,42.7,2533,30.6,157294,22.6,45114,5.6,31928,8.4,13186,9.8,578267,14.0,42182,5.8,1280,7.5,512,5.3,669,15.9,21227,56.0,57866,13.9,28506,37.0,6928,19.5,57384,40.0,36616,17.4,325099,8.1
0100000US,,United States,,321918,Other millwork (including flooring),,2013,27920,1.3,1006046,1.0,242481,1.3,100901,1.2,4808,2.7,17524,0.6,119248,2.0,22719,1.3,44606,1.1,712890,1.1,3231513,1.0,2914855,1.2,147785,8.9,15340,2.2,93682,3.0,59851,7.5,1155823,3.7,,,273,32.8,5658762,0.7,5372290,1.0,513339,0.7,286472,12.1,216191,6.9,42684,70.2,27597,33.6,2485288,1.3,853475,0.7,321589,1.6,138940,0.9,392945,2.0,950802,1.2,352342,1.4,161335,4.6,437125,2.4,246868,4.2,22392,22.0,224476,3.9,6235,18.2,2571,7.5,215671,3.9,73711,2.7,59118,2.3,14593,8.2,416622,2.2,71747,3.7,1480,3.6,1797,2.9,2119,5.6,8353,2.7,48807,4.1,15350,2.4,17090,8.1,24395,4.2,17877,2.3,207607,3.2
0100000US,,United States,,32192,Wood container and pallet manufacturing,,2013,48729,0.9,1476380,0.7,294562,1.1,93648,1.3,6475,6.4,21134,1.5,173305,0.9,40233,1.1,78403,1.1,1058242,0.8,3921316,1.0,3434459,1.0,266234,8.6,72035,14.5,93028,2.2,55560,2.9,1179323,2.6,,,,,7216118,0.7,6812180,0.7,126192,5.1,403938,7.5,307498,8.8,25845,59.9,70596,20.8,3313404,0.7,549701,1.3,173560,3.0,114475,0.9,261666,1.3,577100,2.2,187622,3.2,114904,0.9,274574,2.9,167702,6.6,25314,12.0,142389,6.8,28709,9.5,3306,16.7,110373,6.6,143646,1.6,112917,1.9,30729,1.7,904094,9.3,77416,11.9,2051,8.7,1252,13.7,2812,17.1,15057,9.9,92440,9.1,19780,11.3,9299,11.6,27502,9.7,41805,11.0,614680,9.0
0100000US,,United States,,321920,Wood container and pallet manufacturing,,2013,48729,0.9,1476380,0.7,294562,1.1,93648,1.3,6475,6.4,21134,1.5,173305,0.9,40233,1.1,78403,1.1,1058242,0.8,3921316,1.0,3434459,1.0,266234,8.6,72035,14.5,93028,2.2,55560,2.9,1179323,2.6,,,,,7216118,0.7,6812180,0.7,126192,5.1,403938,7.5,307498,8.8,25845,59.9,70596,20.8,3313404,0.7,549701,1.3,173560,3.0,114475,0.9,261666,1.3,577100,2.2,187622,3.2,114904,0.9,274574,2.9,167702,6.6,25314,12.0,142389,6.8,28709,9.5,3306,16.7,110373,6.6,143646,1.6,112917,1.9,30729,1.7,904094,9.3,77416,11.9,2051,8.7,1252,13.7,2812,17.1,15057,9.9,92440,9.1,19780,11.3,9299,11.6,27502,9.7,41805,11.0,614680,9.0
0100000US,,United States,,32199,All other wood product manufacturing,,2013,62325,0.7,2110873,0.6,507008,0.8,192500,0.9,15311,0.8,39698,1.7,259499,1.1,46239,0.8,89761,1.0,1363725,0.6,7082737,0.9,6480360,1.0,309778,2.7,54588,7.4,144253,2.2,93757,1.8,1844071,2.5,,,,,12003868,1.1,11517540,1.1,342319,8.0,486329,3.5,402957,3.1,33844,29.3,49527,6.9,5158084,1.8,1322095,2.3,600215,4.3,203809,2.2,518071,1.9,1581490,3.2,654511,3.2,354255,1.9,572725,8.5,491949,10.6,75915,16.2,416034,12.1,112597,41.1,29663,23.2,273774,5.9,153136,3.0,117019,3.5,36117,3.9,1171341,2.5,89911,6.4,11602,6.4,4471,2.9,5318,2.9,17572,3.6,82307,3.9,34880,3.6,66159,6.6,49990,3.6,52250,3.1,756881,3.6
0100000US,,United States,,321991,Manufactured home (mobile home) manufacturing,,2013,24140,1.1,734422,0.8,175916,1.3,70324,1.0,5460,0.4,9265,0.7,90867,2.3,16648,0.8,32120,1.1,479851,0.8,2460541,1.2,2407961,1.2,14994,0.1,4476,2.4,19434,1.7,13677,0.5,229561,2.1,0,,0,,3829761,0.9,3811236,0.9,0,,18525,2.1,17796,0.1,0,,729,55.4,1521898,1.0,222506,1.1,48334,1.0,36362,2.8,137810,1.7,370841,1.5,59189,2.1,177050,3.4,134602,1.3,112389,10.8,31511,37.2,80878,1.6,8516,11.5,2453,3.4,69909,2.7,28949,3.3,21136,4.0,7812,2.1,252613,2.9,16573,7.8,5720,12.7,591,8.0,689,2.3,4433,3.0,13005,5.2,15225,5.2,17255,8.0,14969,10.6,13141,5.8,151013,2.6
0100000US,,United States,,321992,Prefabricated wood building manufacturing,,2013,12728,2.2,489053,1.8,115182,1.7,42325,2.5,2637,1.1,9651,5.3,60570,2.1,9357,2.5,18848,3.8,292572,1.7,1604485,1.8,1364057,2.0,164122,2.5,6234,9.6,13798,10.6,56274,2.6,164936,10.5,0,,0,,2640564,1.5,2414747,1.6,114051,1.1,225817,2.5,203727,2.1,5904,43.4,16186,10.3,1076017,4.9,241556,9.5,102203,19.1,33709,8.1,105644,5.4,264293,3.1,121191,6.3,34251,7.6,108851,4.8,35273,13.7,15254,17.4,20019,12.2,6305,30.1,2898,5.6,10816,15.2,36218,11.3,29493,12.9,6725,9.1,237989,5.7,20451,2.4,4135,3.3,1658,5.3,1196,6.0,4736,12.5,10804,4.7,4593,9.0,27144,15.0,12785,3.3,16693,7.0,133796,9.6
0100000US,,United States,,321999,All other miscellaneous wood product manufacturing,,2013,25457,1.0,887398,0.7,215910,1.1,79851,1.4,7214,1.6,20783,2.1,108063,1.5,20234,1.2,38792,0.9,591302,1.0,3017711,1.7,2708342,1.8,130662,5.5,43879,9.1,111021,2.6,23806,3.4,1449573,2.9,,,,,5533544,2.1,5291557,2.3,228267,9.1,241986,6.6,181435,6.4,27940,34.3,32612,9.1,2560168,3.0,858032,2.3,449677,3.8,133737,2.5,274618,2.7,946356,5.3,474131,4.1,142954,1.5,329271,14.7,344287,14.7,29149,8.5,315138,15.9,97777,47.3,24313,28.3,193048,8.2,87969,2.1,66389,2.1,21579,5.8,680739,3.7,52887,10.6,1747,5.3,2223,3.6,3433,4.0,8403,2.2,58498,5.2,15062,5.9,21760,4.1,22236,3.2,22417,3.5,472073,5.0
0100000US,,United States,,322,Paper manufacturing,,2013,345860,0.2,20477323,0.2,6477211,0.2,2726806,0.2,591381,0.3,596734,0.4,2562290,0.4,268628,0.2,564924,0.2,14024554,0.2,96043763,0.4,84639828,0.4,3056006,1.6,3865746,0.2,3573648,0.2,908534,3.6,60307599,0.1,,,,,186242955,0.2,181119907,0.2,22219745,0.3,5123048,2.2,3759887,1.9,464635,7.9,898526,6.6,90264521,0.5,14987290,0.3,6308248,0.4,1308016,1.2,7371026,0.5,15487412,0.2,6429417,0.3,1283153,1.1,7774842,0.4,7182758,1.4,768738,6.7,6414020,1.1,69141,9.1,275056,1.4,6069823,1.1,1331579,1.0,881745,1.5,449834,0.6,13648344,0.6,835883,2.0,126321,1.7,62951,1.3,77036,1.4,201168,10.0,3149057,0.3,565546,0.6,122362,7.3,862532,1.2,759854,0.4,6885633,1.0
0100000US,,United States,,3221,"Pulp, paper, and paperboard mills",,2013,105254,0.1,7939089,0.3,2743530,0.3,1086635,0.1,361662,0.1,252712,0.1,1042521,0.7,83651,0.1,182661,0.1,6014526,0.4,38815040,0.4,32188829,0.5,318680,0.7,3434634,0.2,2578683,0.2,294213,0.1,47329327,0.1,35502092,0.0,4811367,0.0,82756385,0.1,82256343,0.1,17417959,0.1,500042,0.7,315288,1.1,,,,,44025586,0.4,6439533,0.1,2672285,0.1,430431,0.1,3336817,0.1,6366752,0.1,2735892,0.1,463578,0.1,3167281,0.1,4213676,0.1,329918,0.4,3883758,0.1,8038,0.0,209635,0.1,3666085,0.1,255342,0.2,64204,0.4,191139,0.3,6713101,0.2,131989,0.1,47378,0.2,25936,0.5,24778,0.2,28256,0.6,2083282,0.1,392005,0.8,28238,0.1,571812,0.3,416905,0.2,2962522,0.3
0100000US,,United States,,32211,Pulp mills,,2013,7715,0.1,623951,0.1,224504,0.1,78878,0.1,35240,0.0,21792,0.1,88593,0.1,6004,0.1,13440,0.1,447504,0.1,2639088,0.1,2236050,0.1,,,289644,0.1,94947,0.1,,,1567235,0.1,5777911,0.0,447101,0.0,5546403,0.1,5515430,0.1,444452,0.0,30973,0.0,,,0,,,,2883807,0.1,564517,0.1,262998,0.1,15433,0.1,286086,0.1,500685,0.1,235829,0.1,19100,0.0,245755,0.1,514462,0.1,51669,0.1,462793,0.1,417,0.0,4941,0.1,457435,0.1,28834,0.1,6402,0.1,22432,0.0,638835,0.1,2408,0.1,2038,0.0,2961,0.0,738,0.0,1875,0.0,235590,0.0,26130,0.0,516,0.0,56088,0.0,47089,0.0,263401,0.1
0100000US,,United States,,322110,Pulp mills,,2013,7715,0.1,623951,0.1,224504,0.1,78878,0.1,35240,0.0,21792,0.1,88593,0.1,6004,0.1,13440,0.1,447504,0.1,2639088,0.1,2236050,0.1,,,289644,0.1,94947,0.1,,,1567235,0.1,5777911,0.0,447101,0.0,5546403,0.1,5515430,0.1,444452,0.0,30973,0.0,,,0,,,,2883807,0.1,564517,0.1,262998,0.1,15433,0.1,286086,0.1,500685,0.1,235829,0.1,19100,0.0,245755,0.1,514462,0.1,51669,0.1,462793,0.1,417,0.0,4941,0.1,457435,0.1,28834,0.1,6402,0.1,22432,0.0,638835,0.1,2408,0.1,2038,0.0,2961,0.0,738,0.0,1875,0.0,235590,0.0,26130,0.0,516,0.0,56088,0.0,47089,0.0,263401,0.1
0100000US,,United States,,32212,Paper mills,,2013,64197,0.1,4678181,0.6,1699632,0.5,672664,0.2,224430,0.1,157083,0.2,645455,1.1,51543,0.1,111168,0.1,3579033,0.6,23123771,0.7,19673091,0.7,,,1716049,0.4,1499413,0.3,,,27737081,0.2,17368993,0.0,2675679,0.0,48012456,0.1,47910602,0.1,4804171,0.4,101854,0.0,,,,,,,25024996,0.6,3994986,0.1,1761314,0.1,359618,0.1,1874054,0.1,4070620,0.1,1875517,0.1,374733,0.0,1820370,0.1,2166940,0.1,187030,0.7,1979911,0.2,5996,0.0,27067,0.2,1946848,0.2,130332,0.3,40085,0.6,90248,0.7,3297617,0.2,109076,0.0,31811,0.2,12288,0.0,17847,0.0,15190,0.0,766214,0.1,195132,1.6,25453,0.0,233418,0.1,226081,0.1,1665105,0.3
0100000US,,United States,,322121,Paper (except newsprint) mills,,2013,60746,0.1,4426280,0.6,1606980,0.5,640049,0.2,210819,0.1,146794,0.2,609318,1.2,48708,0.1,105163,0.1,3388892,0.7,21683266,0.7,18677733,0.8,44612,0.0,1624410,0.4,,,,,20344081,0.2,17287688,0.0,,,45282522,0.1,,,4804171,0.4,,,53146,0.0,,,,,23739890,0.7,3739786,0.1,1679316,0.1,358409,0.1,1702061,0.1,3836762,0.1,1802640,0.1,373525,0.0,1660597,0.1,1966268,0.1,182312,0.7,1783957,0.2,5757,0.0,24991,0.2,1753209,0.2,124169,0.3,38394,0.6,85776,0.7,3012217,0.2,104466,0.0,29537,0.2,10711,0.0,16339,0.0,14238,0.0,719061,0.1,169479,1.8,25241,0.0,222791,0.1,203858,0.1,1496494,0.3
0100000US,,United States,,322122,Newsprint mills,,2013,3451,0.0,251901,0.0,92652,0.0,32615,0.0,13611,0.0,10289,0.0,36137,0.0,2835,0.0,6005,0.0,190141,0.0,1440505,0.0,995358,0.0,,,91639,0.0,,,,,7393000,0.0,81305,0.0,,,2729934,0.0,,,0,,,,,,0,,,,1285106,0.0,255200,0.0,81998,0.0,1209,0.0,171993,0.0,233858,0.0,72877,0.0,1208,0.0,159773,0.0,200672,0.0,4718,0.0,195954,0.0,239,0.0,2076,0.0,193639,0.0,6163,0.0,1691,0.0,4472,0.0,285400,0.0,4610,0.0,2274,0.0,1577,0.0,1508,0.0,952,0.0,47153,0.0,25653,0.0,212,0.0,10627,0.0,22223,0.0,168611,0.0
0100000US,,United States,,32213,Paperboard mills,,2013,33343,0.1,2636956,0.1,819394,0.1,335093,0.1,101992,0.1,73836,0.1,308472,0.2,26105,0.1,58053,0.1,1987990,0.1,13052181,0.2,10279688,0.3,273888,0.8,1428941,0.1,984324,0.1,85340,0.1,18025010,0.1,12355188,0.0,1688587,0.0,29197525,0.1,28830311,0.1,12169336,0.1,367215,1.0,261949,1.4,,,,,16116783,0.1,1880030,0.1,647973,0.1,55380,0.1,1176677,0.1,1795447,0.1,624546,0.1,69745,0.2,1101156,0.1,1532274,0.1,91219,0.0,1441055,0.1,1625,0.0,177627,0.1,1261803,0.1,96176,0.1,17717,0.1,78459,0.1,2776650,0.5,20505,0.8,13529,0.1,10687,1.1,6193,0.6,11191,1.6,1081478,0.2,170743,0.5,2269,0.8,282305,0.5,143735,0.7,1034015,0.7
0100000US,,United States,,322130,Paperboard mills,,2013,33343,0.1,2636956,0.1,819394,0.1,335093,0.1,101992,0.1,73836,0.1,308472,0.2,26105,0.1,58053,0.1,1987990,0.1,13052181,0.2,10279688,0.3,273888,0.8,1428941,0.1,984324,0.1,85340,0.1,18025010,0.1,12355188,0.0,1688587,0.0,29197525,0.1,28830311,0.1,12169336,0.1,367215,1.0,261949,1.4,,,,,16116783,0.1,1880030,0.1,647973,0.1,55380,0.1,1176677,0.1,1795447,0.1,624546,0.1,69745,0.2,1101156,0.1,1532274,0.1,91219,0.0,1441055,0.1,1625,0.0,177627,0.1,1261803,0.1,96176,0.1,17717,0.1,78459,0.1,2776650,0.5,20505,0.8,13529,0.1,10687,1.1,6193,0.6,11191,1.6,1081478,0.2,170743,0.5,2269,0.8,282305,0.5,143735,0.7,1034015,0.7
0100000US,,United States,,3222,Converted paper product manufacturing,,2013,240606,0.3,12538234,0.3,3733681,0.3,1640170,0.3,229719,0.8,344022,0.6,1519769,0.4,184976,0.3,382264,0.4,8010028,0.3,57228723,0.5,52450999,0.5,2737326,1.8,431112,0.4,994965,0.4,614321,5.3,12978272,0.4,,,,,103486570,0.3,98863565,0.3,4801786,1.2,4623006,2.4,3444599,2.0,,,,,46238935,0.8,8547757,0.5,3635963,0.6,877585,1.7,4034209,0.9,9120661,0.4,3693525,0.6,819575,1.7,4607561,0.7,2969082,3.4,438820,11.7,2530261,2.7,61103,10.3,65421,6.1,2403737,2.8,1076237,1.2,817542,1.6,258695,1.1,6935243,1.1,703894,2.4,78944,2.8,37015,2.2,52258,2.0,172912,11.6,1065775,0.8,173541,1.0,94124,9.5,290721,3.4,342949,0.8,3923111,1.7
0100000US,,United States,,32221,Paperboard container manufacturing,,2013,137052,0.3,7326779,0.3,2157473,0.3,953086,0.5,127264,1.1,189356,1.0,887767,0.4,105988,0.3,217668,0.4,4656616,0.3,32747206,0.9,29967378,0.9,1658228,1.8,224523,0.7,506188,0.6,390890,2.4,6242044,0.7,,,,,57750011,0.3,55236968,0.3,2734828,2.0,2513043,3.2,1966049,1.5,247435,14.7,299559,15.3,24988986,1.2,4129176,0.9,1663575,0.8,315713,4.2,2149888,1.7,4605465,0.6,1676123,0.9,271020,4.6,2658323,1.1,1844059,3.5,234498,12.4,1609561,3.2,54367,11.5,28051,5.8,1527143,3.3,668317,1.8,487204,2.4,181113,1.3,3859532,1.8,453330,3.2,51840,4.2,17690,4.3,25364,3.2,136087,14.7,715139,1.0,85845,1.2,18539,2.7,138207,2.0,211790,0.9,2005701,3.1
